Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-12-30,421.93235081287713,0.0006671883359447305,148.56802439907983,0.008956135190879998,154.1212298889387,0.00011428494598355874,RiskOne,386.31360167963857,0.0006671883359447295,0.004811661763412365,0.0032458694909360958
1999-12-31,423.30420883848143,0.0032513696163883497,149.13556584555815,0.0038200780334387203,154.30378828362703,0.0011845116653939852,RiskOne,387.5696499865373,0.0032513696163883276,0.003535723824913535,0.0027519864384070187
2000-01-03,419.23032881975803,-0.009624000739094534,150.2652559823711,0.007574921048563414,154.25689047803567,-0.00030393165399897733,RiskOne,383.8396793886162,-0.009624000739094592,-0.0010245398452655603,-0.000784337114843366
2000-01-04,402.54696521630297,-0.03979522104334163,147.7500118366554,-0.0167386940465517,154.2741137271628,0.00011165302939638628,RiskOne,368.56469450214087,-0.03979522104334159,-0.028266957544946663,-0.018807420686832315
2000-01-05,403.32611685807797,0.001935554628653922,142.43018102474684,-0.03600562020793529,154.28994501442216,0.0001026179109176469,RiskOne,369.2780716025429,0.0019355546286539721,-0.017035032789640685,-0.011322482556121241
2000-01-06,403.79398191143986,0.0011600167551919897,139.32430004593908,-0.021806340176371244,154.3055820724449,0.00010134852288196455,RiskOne,369.70644035292685,0.001160016755191956,-0.010323161710589628,-0.006848324966099097
2000-01-07,414.4353341478983,0.026353419597997616,140.0785735107026,0.005413796907752664,154.42118250671035,0.0007491656018716544,RiskOne,379.4494693036296,0.026353419597997595,0.01588360825287514,0.010838794035873978
2000-01-10,419.0333140349622,0.011094565323484244,142.68357091882768,0.0185966871509158,154.46869896754455,0.00030770688362094853,RiskOne,383.65929622778015,0.011094565323484244,0.014845626237200022,0.009999653119340332
2000-01-11,413.50101932194366,-0.013202517622636904,143.24961157142945,0.003967104614474385,154.38450236221513,-0.0005450722760804748,RiskOne,378.5940276082444,-0.013202517622636913,-0.0046177065040812594,-0.0032601617614143315
2000-01-12,411.68370122119825,-0.004394954343100409,142.86812243958224,-0.0026631076179707467,154.40023652074476,0.00010191540140934221,RiskOne,376.93012414233567,-0.004394954343100413,-0.003529030980535578,-0.002318715519887271
